28878,updation
32779,updation
7016,miss
32818,updation
28247,miss
428,regenerate
32816,updation
16920,updation
28836,updation
19963,miss
12479,updation
1704,hit
12775,updation
17467,updation
1455,regenerate
3680,regenerate
19684,updation
453,updation
25223,updation
34161,updation
29072,miss
22305,miss
30696,miss
13138,updation
7069,updation
14930,updation
22235,regenerate
24802,updation
28878,regenerate
12874,updation
15230,updation
22019,updation
3718,updation
3980,regenerate
9939,updation
23952,updation
32774,updation
17463,updation
19963,regenerate
31408,updation
13819,updation
18648,updation
26648,miss
13824,updation
34772,updation
5131,updation
31863,updation
14601,updation
14813,updation
13708,miss
32816,updation
32888,miss
8389,updation
30696,hit
12873,updation
23791,hit
9746,miss
15574,updation
31342,miss
11595,updation
12487,updation
24802,regenerate
16377,updation
364,updation
21741,updation
26994,updation
10479,updation
31102,miss
364,regenerate
3100,updation
11858,updation
27830,updation
17463,updation
18654,updation
11650,updation
6367,updation
16228,updation
9189,updation
9189,regenerate
36373,regenerate
12148,updation
12487,regenerate
17225,updation
32774,updation
25223,updation
11629,updation
4141,miss
26697,updation
13353,updation
29514,miss
29864,updation
25956,regenerate
31102,hit
16776,miss
31086,miss
15814,updation
28114,miss
23519,updation
36241,updation
22979,updation
8881,updation
29540,updation
19963,updation
2045,updation
26371,updation
1351,updation
20006,updation
23907,updation
16505,updation
34342,updation
28278,updation
30736,updation
20667,miss
34568,updation
11221,miss
19744,updation
34618,updation
16692,miss
18852,miss
12840,miss
7802,updation
24388,updation
33850,miss
27323,updation
16607,updation
26171,updation
29372,updation
24125,updation
9522,updation
16948,updation
32779,updation
4331,updation
11374,updation
29372,regenerate
17290,updation
17621,updation
12108,miss
4889,updation
16771,updation
9476,miss
14811,miss
5692,updation
7802,updation
35689,updation
2045,regenerate
19421,updation
7310,updation
17196,miss
18648,updation
7310,regenerate
29826,updation
11043,miss
28393,miss
16776,regenerate
16360,updation
16071,miss
496,updation
32913,miss
3476,updation
29360,updation
30743,updation
29596,updation
9939,updation
7432,miss
23978,updation
33728,updation
19368,updation
24061,updation
3100,regenerate
28335,updation
5131,updation
6516,hit
16228,updation
19684,updation
14813,updation
1085,updation
13572,updation
364,updation
18530,updation
23791,hit
36241,updation
5618,updation
6824,miss
26555,miss
30696,hit
7802,regenerate
2045,hit
19101,updation
34290,regenerate
8620,miss
24200,miss
16071,updation
12479,updation
18530,regenerate
11282,updation
25357,updation
27309,updation
3756,updation
18575,regenerate
33049,updation
33850,hit
4331,updation
28020,updation
18530,regenerate
1912,updation
28490,updation
16749,updation
16662,updation
5997,miss
24061,regenerate
31102,hit
19963,updation
10283,updation
2045,hit
11660,updation
12487,updation
721,updation
19345,miss
19719,miss
5379,miss
10287,updation
31303,updation
26648,updation
35470,miss
14246,updation
34568,updation
16607,updation
29072,updation
28878,updation
14601,updation
15011,updation
22979,updation
3680,updation
10283,regenerate
16920,updation
32913,hit
20239,updation
23978,updation
5674,updation
15538,miss
35689,regenerate
1160,updation
16228,regenerate
26648,updation
22235,updation
26171,updation
17463,updation
17064,miss
35244,miss
29514,updation
14515,miss
15814,regenerate
9868,miss
23400,hit
29072,updation
14525,updation
23907,updation
34568,updation
18530,updation
16228,regenerate
7016,updation
20845,updation
2124,updation
4178,miss
6650,miss
34679,updation
6096,updation
13409,miss
1267,updation
26265,updation
9726,updation
26265,regenerate
17956,miss
31342,updation
9163,updation
31863,updation
30720,miss
19345,updation
16607,updation
19719,hit
5566,miss
8010,miss
29987,updation
35756,miss
453,updation
13572,updation
1408,updation
11595,updation
5394,updation
12108,updation
32774,updation
21672,updation
6318,miss
20006,regenerate
36241,updation
7208,regenerate
26710,miss
29514,updation
32818,updation
30707,updation
5618,regenerate
3680,regenerate
27302,updation
4702,updation
32083,updation
23400,hit
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
